word,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010
states,61.043532504567125,26.691133539077487,48.67269849801427,46.380090497737555,48.297469320334315,51.874883301807905,59.9698859969886,65.59576185441607,56.87802822835475,36.66051909495749,43.16343613223341,26.748863695731675,28.835128906649107,28.835128906649107,17.492031407914173,16.637527494219164,17.13770294648226,13.542674306123967,12.56281407035176,21.150065938440868,18.568917616374666,5.173573387138497,11.354088607307492
united,57.03337343492403,57.03337343492403,42.40198274060139,36.90610859728507,29.804386272027866,36.775152012079786,38.373843837384385,33.65051214715278,45.993961098237484,29.575817552066933,36.57462500924451,36.57462500924451,25.883501538251956,25.883501538251956,8.681230402446293,23.451593505712566,23.451593505712566,19.049036386635912,14.430259405133777,14.431809699171415,14.883483585643816,6.898097849517995,13.62490632876899
government,29.407833177382702,29.407833177382702,42.70058825285915,41.00678733031674,56.55651611860709,57.88230327729114,51.193805119380514,50.24839989541057,47.16429089717482,62.525302505510325,53.58451494920565,42.16080664542083,50.97233416962776,53.901370856979966,59.78230218261801,25.856885147324114,34.67519904754818,34.67519904754818,44.04190201298863,35.72036060554516,35.72036060554516,20.521841102316035,19.529032404568884
public,28.96225994742236,25.857035615981317,26.874496103198066,21.917420814479637,35.90889912292514,28.494654208035332,28.494654208035332,20.305442030544203,17.50736104953219,18.725276782997447,20.017093248166972,10.152147750727794,18.807794786061333,26.43240301640364,26.43240301640364,21.713383339913147,10.52315093205051,10.417441773941514,10.69536873556974,4.478837492846301,4.961161195214606,5.173573387138497,3.860390126484547
law,27.625540257541328,24.60588873133706,24.60588873133706,14.333064588372302,13.857466063348417,16.877182587774815,23.31684233168423,23.31684233168423,24.108793858109216,27.664072691286943,21.380019766433367,33.17486024763596,20.66139157878007,25.395838192230947,25.395838192230947,13.81760757994473,11.124473842453398,12.64975072550041,9.676762189325004,6.718256239269452,7.087373136020865,8.795074758135444,13.39782455662284
country,24.952100877779262,29.610476269914088,23.8884409806205,23.8884409806205,28.547574802725485,34.09616742841834,27.188642718864273,27.511567363550583,29.960442852795918,29.125995231883405,21.581718066116704,23.718718980199572,27.472839352004268,31.48565653424551,31.48565653424551,19.4574474084936,13.529765484064942,18.602574596324132,16.297704739915794,11.943566647590137,20.411634631740093,20.349388656078087,29.18204445970303
measure,22.2786614980172,22.2786614980172,13.76261573108683,11.645614978052494,8.342760180995475,10.234036250033665,9.741762122405241,8.173800817380082,8.412628036788195,7.724176672986448,7.871890603211732,5.311388558327787,4.127266078052348,6.470875384562989,6.737671357122496,11.843663639952625,4.509921828021648,10.417441773941514,7.4697813391280725,4.976486103162557,4.819413732494188,2.4143342473312983,2.7249812657537977
citizen,21.833088268056855,23.3547418466928,23.3547418466928,13.73585356385679,11.312217194570136,15.44082662285781,15.424456693808299,17.380081738008172,21.3000023406596,21.3000023406596,18.105348387386982,10.219380517288906,6.7917036727443705,5.789730607240569,6.478530151079323,5.075855845693982,9.621166566446181,14.286777289976932,7.13024582371316,5.474134713478812,6.945625673300448,9.829789435563143,15.441560505938188
nation,20.496368578175822,27.108182500625574,21.499596882558453,22.624434389140273,22.624434389140273,11.580619967143358,15.66800074686843,12.733921273392127,16.93894023623569,13.926924607354353,11.695380324771715,8.20239752045557,20.375111018233113,18.050336599044126,34.96700693700299,45.39987973541792,39.288637547436565,47.87450767350265,43.544253402672375,31.04269433577139,31.04269433577139,30.656039239730227,30.656039239730227
treaty,20.05079534821548,20.05079534821548,6.672783384769372,14.333064588372302,13.71606334841629,13.196520427674988,15.586819395848385,15.315121531512153,9.322101338062595,13.926924607354353,19.454815347937565,8.605794119822237,6.582728175121467,6.697923643670462,5.312394723885045,4.229879871411652,2.705953096812989,3.4228737257236403,3.904658427271493,2.4882430515812786,2.834949254408346,1.7245244623794989,0.6812453164384494
shall,0,28.776378346817918,28.776378346817918,6.270715757412882,7.635746606334842,10.862441984684855,12.501928057086726,17.380081738008172,17.16630856155429,8.426374552348852,8.209257343349377,9.88321668448335,11.02345749960817,14.644612712432027,9.458654020575812,16.919519485646607,17.13770294648226,19.197856983406503,12.56281407035176,7.713553459901963,0.8504847763225039,0.1724524462379499,0
time,0,27.108182500625574,27.108182500625574,12.84003702708352,12.44343891402715,20.378300252260015,18.834073436650133,17.294041729404174,19.212623489421688,18.608243803103715,17.413286539327807,17.413286539327807,19.866722671903915,19.866722671903915,17.88074321697893,22.559359314195476,23.451593505712566,20.090780564030062,18.165150074697813,21.89653885391525,18.8524125418155,26.040319381930434,24.718908248219037
peace,0,24.188839769788974,24.188839769788974,11.048403953536983,9.191176470588236,4.847701381594894,12.989016163206989,6.453000645300064,8.753680524766095,6.319780914261639,5.060501102064684,5.714785157694454,7.5231179144245335,11.4659370849274,9.199512814532639,13.253623597089843,22.248947684906796,22.174268918818363,21.90004074426185,24.1359576003384,17.29319045189091,10.519599220514943,12.035333923745942
year,0,22.937692885144717,22.937692885144717,29.835972850678733,29.835972850678733,18.94194428734301,26.586362658636265,30.23998726737378,39.32308124429464,30.70037335252575,44.84425529626119,44.84425529626119,25.883501538251956,29.153385679856953,34.96700693700299,32.17077570655442,42.711511273160205,57.04196658970528,71.91022419069894,54.572773147360664,60.01345129080656,44.73510911279152,57.84911166423483
great,0,18.268502428374102,33.74242288512646,32.94683257918552,32.94683257918552,26.9522085386545,22.88664228866423,24.442094971749487,23.40659597874681,23.40659597874681,19.69920060240559,28.316179927903452,28.153984129326687,22.156573116691284,23.405335288477808,36.38003607937463,29.16883696703624,29.16883696703624,33.840105501505384,33.840105501505384,15.166978511084652,9.829789435563143,20.664441265299633
war,0,17.82292919841376,31.95078981157992,31.95078981157992,19.937782805429865,26.221576379474108,26.221576379474108,12.906001290600129,23.305253345156487,9.83077031107366,7.534523863074086,12.438061813805577,12.486285982968496,16.120426396630602,19.04687864417321,60.132291040288635,60.132291040288635,18.007292209241758,15.788401466793427,15.924755530120182,7.3708680614616995,8.277717419421595,13.39782455662284
congress,0,15.595063048612039,25.978679566424795,31.391402714932127,27.021446590001165,30.03709987741616,32.09292320929232,31.49051305662608,41.07857594270065,27.326705951149297,23.329769996705593,20.949793636696096,26.451122186020637,31.744797740288682,34.12103096272066,28.5628382441371,28.424733983183273,29.709357598804836,41.30483465624922,29.766967171287632,29.766967171287632,26.55767672064428,25.88732202466108
british,0,3.119012609722408,20.00656932126967,20.00656932126967,5.797511312217194,2.2443061951828214,4.8708810612026205,7.227360722736072,3.637893205097598,4.096154296280692,2.4740227610094014,3.1599400283722274,0.8881458648973408,1.248765425091103,0.3887118090647594,0.28199199142744347,3.9085989176187614,0.14882059677059306,0.1697677577074562,0,0,0,0.45416354429229966
power,0,15.595063048612039,16.68195846192343,25.735294117647058,25.735294117647058,22.406052881532055,23.230802323080233,23.230802323080233,23.418937507815787,15.331320366079161,12.932391705276416,11.832966914755575,17.44945405151246,12.601178380464768,17.232890201871,18.89346342563871,16.837041491280818,17.858471612471167,10.355833220154828,11.44591803727388,6.520383285139196,5.690930725852346,9.083270885845993
act,0,13.36719689881032,12.094419884894487,24.03846153846154,24.03846153846154,12.657886940831112,16.723358310128997,20.0473220047322,14.324204495071791,18.023078903635046,10.570824524312897,16.53926057403336,10.971213625202445,10.898316437158718,10.495218844748504,9.023743725678191,9.019843656043296,8.631594612694396,11.544207524107021,8.211202070218219,13.891251346600896,7.070550295755945,16.804051138815087
subject,0,16.040636278572382,14.596713654183,17.916330735465376,24.328279155781782,24.328279155781782,15.343275342788255,19.531081953108195,14.210520332412491,18.257144863422514,17.093248166974046,11.832966914755575,8.254532156104696,5.676206477686832,6.478530151079323,6.2038238114037565,1.803968731208659,2.976411935411861,1.697677577074562,0.7464729154743835,0.5669898508816692,1.0347146774276994,0.9083270885845993
present,0,17.377355968453415,18.350154308115773,16.72190868643435,23.34078442990134,23.34078442990134,15.749182097888474,22.370402237040224,15.11999363368689,20.91673788853403,20.91673788853403,15.732467375300025,12.904236978214305,18.61795724681281,19.43559045323797,13.535615588517286,10.52315093205051,12.64975072550041,5.941871519760967,5.474134713478812,3.1184441798491807,1.2071671236656492,0.6812453164384494
bank,0,1.3367196898810318,1.668195846192343,2.6874496103198067,21.99420071279165,21.99420071279165,8.280497804044455,4.560120456012045,3.410524879778998,1.755494698406011,2.586478341055283,5.2441557917666755,3.186876338749282,5.222109959471886,3.4984062815828345,13.535615588517286,0.9019843656043295,0.8929235806235583,1.697677577074562,0.24882430515812784,2.6932017916879287,1.8969769086174488,0.6812453164384494
state,0,14.703916588691351,14.596713654183,18.812147272238647,21.81465621717702,21.81465621717702,22.80060228006023,24.328410809090187,24.328410809090187,12.99066076820448,11.133102424542306,13.849949911588912,12.329554359751318,12.374130121357295,10.23607763870533,9.869719699960521,6.013229104028864,11.161544757794479,11.883743039521933,13.436512478538903,12.757271644837557,14.65845793022574,8.174943797261394
mexico,0,0,0,1.4930275612887813,2.686651583710407,35.07034364065887,35.07034364065887,9.034200903420091,4.319998181053397,4.33022025606816,5.060501102064684,2.2186812965166705,1.8285356042004075,4.313916923041993,1.4252766332374511,0.28199199142744347,0.30066145520144316,0,0,0.24882430515812784,1.2757271644837558,1.2071671236656492,0.22708177214614983
people,0,8.91146459920688,3.753440653932772,7.166532294186151,10.180995475113122,18.133994057077196,19.727068297870613,28.193672339506385,28.193672339506385,24.740227610094013,24.740227610094013,22.255890496839246,22.255890496839246,21.508720101583354,34.4030229541481,37.282020444978954,37.651610982960044,29.709357598804836,48.02309089551868,27.35726030504054,53.11535344128856,41.101800758453116,36.563385117157324
constitution,0,8.020318139286191,5.004587538577029,5.076293708381857,4.8076923076923075,8.169274550465468,10.715938334645765,23.646305833134384,23.646305833134384,4.096154296280692,3.59857856146822,1.0757242649777796,2.6644375946920222,0.9081930364298931,4.01668869366918,2.2559359314195477,2.705953096812989,0.7441029838529652,1.3581420616596496,3.234715967055662,2.1262119408062596,0.5173573387138497,2.0437359493153484
report,0,1.782292919841376,0.8340979230961715,2.3888440980620502,11.595022624434389,7.720413311428905,7.468684293844018,8.517960851796085,19.31044168246612,19.31044168246612,14.619225405964643,13.917182678150024,6.164777179875659,8.51430971653025,7.644665578273601,1.6919519485646608,3.607937462417318,3.571694322494233,4.244193942686405,5.72295901863694,4.819413732494188,2.5867866935692483,1.8166541771691986
interest,0,11.1393307490086,18.76720326966386,15.826092149661083,20.079185520361992,19.92943901322345,17.616353171349477,15.659281565928156,15.461046121664792,21.141649048625794,21.141649048625794,16.135863974666695,15.411942949689148,16.120426396630602,12.568348493093886,7.613783768540974,6.013229104028864,7.441029838529652,10.69536873556974,6.96708054442758,11.62329194307422,7.243002741993895,3.860390126484547
increase,0,5.346878759524127,5.004587538577029,6.867926781928395,9.191176470588236,11.580619967143358,11.852477248926377,9.636480963648097,14.66525698304969,14.863188446504225,21.178321466750035,21.178321466750035,12.799749229402853,20.0834434683459,20.0834434683459,19.175455417066157,15.033072760072159,22.409344017384218,22.409344017384218,17.41770136106895,22.1126041843851,7.243002741993895,9.310352657992143
man,0,7.574744909325847,9.592126115605971,5.076293708381857,6.080316742081448,3.2318009210632623,4.059067551002184,5.334480533448053,10.231574639336994,6.787912833836575,4.160856461697629,31.032861397001202,31.032861397001202,17.369191821721707,5.571535929928218,12.125655631380068,21.346963319302464,12.64975072550041,17.655846801575446,4.976486103162557,4.677666269773771,4.138858709710798,15.214478733792038
good,0,12.476050438889631,12.928517807990659,9.555376392248201,10.180995475113122,13.645381666711552,9.417036718325067,10.582921058292106,13.187362868478791,11.937363949160874,15.293958886239935,22.83057311530223,22.83057311530223,13.736419676002134,18.139884423022103,14.66358355422706,21.948286229705353,18.602574596324132,20.5418986826022,30.10774092413347,14.17474627204173,30.883121011876376,30.883121011876376
work,0,2.6734393797620637,5.421636500125115,4.479082683866344,5.373303167420814,2.51362293860476,2.1107151265211357,5.334480533448053,3.865261530416198,10.298902230648597,8.43416850344114,21.472232380753358,21.472232380753358,10.671268178051244,28.763183125599234,28.763183125599234,13.830426939266387,17.56083041892998,17.316311286160534,16.17357983527831,53.11535344128856,32.926856961191724,43.94472577461162
american,0,4.0101590696430955,2.5022937692885145,15.22888112514557,2.9694570135746607,4.757929133787581,9.741762122405241,7.571520757152076,7.048418084876596,10.532968190436065,15.518870046331699,15.127372476250025,26.11054979735943,26.11054979735943,15.289331156547203,10.433703682815407,20.144317498496694,22.918647290506588,31.103038144765982,31.103038144765982,30.00672564540328,30.00672564540328,36.22006694704317
national,0,15.595063048612039,3.336391692384686,15.527486637403326,7.494343891402715,9.15676927634591,6.819233485683669,4.732200473220047,14.324204495071791,9.128572431711257,9.333813143808197,8.336863053577792,15.202967452066245,22.41571432273446,28.48119113417179,26.75886951292844,26.75886951292844,17.1143686286182,15.279098193671057,13.187688173380776,17.576685377331746,10.692051666752892,6.131207847946046
world,0,2.6734393797620637,1.2511468846442573,2.090238585804294,2.686651583710407,2.51362293860476,6.007419975483232,3.2695203269520325,4.774734831690597,4.447253235961894,2.4740227610094014,5.042457492083342,7.732093412047438,12.147081862249822,29.32716710845412,49.00781719783524,51.64074707939579,34.63262257232107,46.28132075941178,27.92425015592221,33.11086967768638,31.564366328314826,31.564366328314826
federal,0,0.445573229960344,1.668195846192343,0.2986055122577563,2.262443438914027,4.937473629402207,3.003709987741616,2.6672402667240265,4.661050669031297,0.4681319195749362,3.2612118213305745,3.697802160861117,5.276631314978319,5.676206477686832,24.53330325418758,24.53330325418758,7.215874924834636,22.91837190267133,15.109330435963601,25.798038215115948,25.798038215115948,8.967527204373393,9.083270885845993
free,0,1.782292919841376,3.336391692384686,5.076293708381857,2.9694570135746607,3.8602066557144523,4.952062412222665,6.194880619488062,9.322101338062595,6.9049458137303095,5.7352345823399755,7.7990009210889015,3.918290580429445,4.995061700364412,3.368835678561248,2.537927922846991,34.526378450777585,34.526378450777585,17.8256145592829,8.460026375376346,12.473776719396723,7.243002741993895,12.489497468038241
program,0,0,0,0,0,0,0,0,0,0,0,0,0.2089754976229037,0.9081930364298931,5.830677135971391,10.151711691387964,33.335813676612844,28.52098329485264,28.52098329485264,36.429097919147246,36.429097919147246,11.381861451704692,10.218679746576742
economic,0,0,0,0,0,0,0,0,0.11368416265929994,0.11703297989373405,0,0.47062936592777854,1.7762917297946816,4.4274410525957295,9.199512814532639,22.841351305622922,27.531810402559714,27.531810402559714,12.732581828059216,12.938863868222647,21.97085672166468,7.415455188231845,7.947862025115244
new,0,8.020318139286191,12.928517807990659,6.867926781928395,8.484162895927602,11.401075471528731,12.907834812186945,10.84104108410411,10.004206314018393,8.777473492030055,9.446268723854077,12.63976011348891,7.888825035264615,12.033557732696085,10.62478944777009,20.58541537420337,14.431749849669272,37.51867445334782,48.769563810993056,29.34172478312638,39.491610188490526,36.10600177123782,41.026521328641316
help,0,0,0,0,0,0,0,0.08604000860400086,0.22736832531859988,0.2340659597874681,0.11245558004588188,0.40339659936666733,3.0823885899378296,1.589337813752313,2.5914120604317294,4.793863854266539,5.411906193625978,24.786092625288607,24.786092625288607,18.66182288685959,28.28220118302378,31.110202784022526,31.110202784022526
america,0,0.445573229960344,0,0.8958165367732689,2.4038461538461537,1.4363559649170055,1.7048083714209172,4.732200473220047,1.2505257892522992,1.1703297989373405,2.811389501147047,1.6808191640277805,2.141998850634763,7.492592550546619,4.794112311798699,3.1019119057018782,6.915213469633193,8.036312225612024,42.79778048719799,31.46793672393264,44.14782623691517,58.132933669414356,44.45970302978285
child,0,0.445573229960344,0,0,0.5656108597285068,0.4488612390365642,0.3247254040801747,0.4302000430200043,0.5684208132964996,2.223626617980947,1.79928928073411,0.9412587318555571,3.5525834595893633,0.45409651821494657,1.166135427194278,5.075855845693982,3.9085989176187614,3.571694322494233,8.318620127665353,6.469431934111324,38.62934795730077,31.110202784022526,31.110202784022526
know,0,4.45573229960344,2.5022937692885145,6.270715757412882,3.5350678733031673,4.219295646943704,4.302611604062315,2.7532802753280277,5.002103157009197,3.1598904571308193,1.79928928073411,2.4876123627611153,2.873413092314926,6.130302995901779,5.441965326906631,4.5118718628390955,12.627781118460613,9.375697596547361,8.99769115849518,11.197093732115754,29.66182075292738,29.66182075292738,14.07906987306129
job,0,0,0,0,0,0,0,0,0,0,0,0,0.05224387440572593,0,0.12957060302158646,0.5639839828548869,4.810583283223091,4.018156112806012,8.827923400787723,16.671228445594565,11.339797017633384,21.384103333505784,43.258089434383315
americans,0,0,0.41704896154808574,0,0,0.17954449561462568,0,0.5162400516240052,0.11368416265929994,0.2340659597874681,0.4498223201835275,0.40339659936666733,1.7240478553889556,1.8163860728597863,0.3887118090647594,1.6919519485646608,6.013229104028864,4.464617903117792,13.072117343474128,20.90124163328274,11.198049554912966,26.040319381930434,29.69702171487426
